0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.06	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.03	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
0.02	1.0
